HourUTC;HourDK;PriceArea;ImbalanceSurplus;ImbalanceDeficit;RegulatingPowerDown;RegulatingPowerUp;BalancingPowerPriceUpDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceDownDKK;BalancingPowerPriceDownEUR;BalancingPowerConsumptionPriceDKK;BalancingPowerConsumptionPriceEUR;IGCC_PriceUpDKK;IGCC_PriceUpEUR;IGCC_PriceDownDKK;IGCC_PriceDownEUR
2022-11-03 22:00;2022-11-03 23:00;DK1;;;-58,299999;0,000000;624,750000;83,989998;59,509998;8,000000;59,509998;8,000000;;;;
2022-11-03 21:00;2022-11-03 22:00;DK1;;;-62,799999;0,000000;714,309998;96,029999;104,139999;14,000000;104,139999;14,000000;;;;
2022-11-03 20:00;2022-11-03 21:00;DK1;;;-64,000000;0,000000;686,559998;92,300003;111,580002;15,000000;111,580002;15,000000;;;;
2022-11-03 19:00;2022-11-03 20:00;DK1;;;-141,699997;0,000000;692,219971;93,059998;126,449997;17,000000;126,449997;17,000000;;;;
2022-11-03 18:00;2022-11-03 19:00;DK1;;;-102,800003;0,000000;713,190002;95,879997;150,929993;20,290001;150,929993;20,290001;;;;
2022-11-03 17:00;2022-11-03 18:00;DK1;;;-53,799999;0,000000;820,830017;110,349998;223,149994;30,000000;223,149994;30,000000;;;;
2022-11-03 16:00;2022-11-03 17:00;DK1;;;-12,500000;0,000000;887,549988;119,320000;423,989990;57,000000;423,989990;57,000000;;;;
2022-11-03 15:00;2022-11-03 16:00;DK1;;;-24,400000;0,000000;826,849976;111,160004;371,920013;50,000000;371,920013;50,000000;;;;
2022-11-03 14:00;2022-11-03 15:00;DK1;;;-5,000000;0,000000;765,559998;102,919998;472,339996;63,500000;472,339996;63,500000;;;;
2022-11-03 13:00;2022-11-03 14:00;DK1;;;0,000000;0,000000;819,409973;110,160004;472,339996;63,500000;472,339996;63,500000;;;;
2022-11-03 12:00;2022-11-03 13:00;DK1;;;0,000000;0,000000;794,869995;106,860001;472,339996;63,500000;472,339996;63,500000;;;;
2022-11-03 11:00;2022-11-03 12:00;DK1;;;-17,900000;0,000000;748,530029;100,629997;472,339996;63,500000;472,339996;63,500000;;;;
2022-11-03 10:00;2022-11-03 11:00;DK1;;;0,000000;0,000000;762,880005;102,559998;565,320007;76,000000;565,320007;76,000000;;;;
2022-11-03 09:00;2022-11-03 10:00;DK1;;;-14,000000;0,000000;678,609985;91,230003;371,920013;50,000000;371,920013;50,000000;;;;
2022-11-03 08:00;2022-11-03 09:00;DK1;;;-14,000000;0,000000;668,559998;89,879997;371,920013;50,000000;371,920013;50,000000;;;;
2022-11-03 07:00;2022-11-03 08:00;DK1;;;-14,000000;0,000000;625,049988;84,029999;371,920013;50,000000;371,920013;50,000000;;;;
2022-11-03 06:00;2022-11-03 07:00;DK1;;;0,000000;0,000000;648,630005;87,199997;483,500000;65,000000;483,500000;65,000000;;;;
2022-11-03 05:00;2022-11-03 06:00;DK1;;;0,000000;0,000000;565,320007;76,000000;565,320007;76,000000;565,320007;76,000000;;;;
2022-11-03 04:00;2022-11-03 05:00;DK1;;;0,000000;0,000000;371,920013;50,000000;371,920013;50,000000;371,920013;50,000000;;;;
2022-11-03 03:00;2022-11-03 04:00;DK1;;;0,000000;0,000000;327,290009;44,000000;315,910004;42,470001;327,290009;44,000000;;;;
2022-11-03 02:00;2022-11-03 03:00;DK1;;;0,000000;0,000000;327,290009;44,000000;299,100006;40,209999;327,290009;44,000000;;;;
2022-11-03 01:00;2022-11-03 02:00;DK1;;;0,000000;0,000000;327,290009;44,000000;289,730011;38,950001;327,290009;44,000000;;;;
2022-11-03 00:00;2022-11-03 01:00;DK1;;;0,000000;0,000000;344,700012;46,340000;344,700012;46,340000;344,700012;46,340000;;;;
2022-11-02 23:00;2022-11-03 00:00;DK1;;;0,000000;0,000000;497,260010;66,849998;497,260010;66,849998;497,260010;66,849998;;;;
2022-11-02 22:00;2022-11-02 23:00;DK1;;;0,000000;0,000000;568,809998;76,470001;468,619995;63,000000;468,619995;63,000000;;;;
2022-11-02 21:00;2022-11-02 22:00;DK1;;;0,000000;0,000000;658,150024;88,480003;658,150024;88,480003;658,150024;88,480003;;;;
2022-11-02 20:00;2022-11-02 21:00;DK1;;;0,000000;0,000000;621,400024;83,540001;621,400024;83,540001;621,400024;83,540001;;;;
2022-11-02 19:00;2022-11-02 20:00;DK1;;;0,000000;0,000000;704,859985;94,760002;704,859985;94,760002;704,859985;94,760002;;;;
2022-11-02 18:00;2022-11-02 19:00;DK1;;;0,000000;0,000000;776,789978;104,430000;776,789978;104,430000;776,789978;104,430000;;;;
2022-11-02 17:00;2022-11-02 18:00;DK1;;;0,000000;0,000000;1042,339966;140,130005;1042,339966;140,130005;1042,339966;140,130005;;;;
2022-11-02 16:00;2022-11-02 17:00;DK1;;;0,000000;0,000000;1087,790039;146,240005;1087,790039;146,240005;1087,790039;146,240005;;;;
2022-11-02 15:00;2022-11-02 16:00;DK1;;;0,000000;0,000000;727,770020;97,839996;520,690002;70,000000;520,690002;70,000000;;;;
2022-11-02 14:00;2022-11-02 15:00;DK1;;;-9,700000;0,000000;679,130005;91,300003;334,730011;45,000000;334,730011;45,000000;;;;
2022-11-02 13:00;2022-11-02 14:00;DK1;;;-67,000000;0,000000;536,830017;72,169998;148,770004;20,000000;148,770004;20,000000;;;;
2022-11-02 12:00;2022-11-02 13:00;DK1;;;-23,500000;0,000000;391,709991;52,660000;271,500000;36,500000;271,500000;36,500000;;;;
2022-11-02 11:00;2022-11-02 12:00;DK1;;;0,000000;46,000000;699,510010;94,040001;297,089996;39,939999;699,510010;94,040001;;;;
2022-11-02 10:00;2022-11-02 11:00;DK1;;;0,000000;51,900002;781,030029;105,000000;316,730011;42,580002;781,030029;105,000000;;;;
2022-11-02 09:00;2022-11-02 10:00;DK1;;;0,000000;66,099998;781,030029;105,000000;350,200012;47,080002;781,030029;105,000000;;;;
2022-11-02 08:00;2022-11-02 09:00;DK1;;;0,000000;56,400002;803,500000;108,019997;543,229980;73,029999;803,500000;108,019997;;;;
2022-11-02 07:00;2022-11-02 08:00;DK1;;;0,000000;46,000000;818,219971;110,000000;722,419983;97,120003;818,219971;110,000000;;;;
2022-11-02 06:00;2022-11-02 07:00;DK1;;;0,000000;0,000000;722,940002;97,190002;722,940002;97,190002;722,940002;97,190002;;;;
2022-11-02 05:00;2022-11-02 06:00;DK1;;;0,000000;0,000000;518,530029;69,709999;518,530029;69,709999;518,530029;69,709999;;;;
2022-11-02 04:00;2022-11-02 05:00;DK1;;;-32,599998;0,000000;223,229996;30,010000;59,509998;8,000000;59,509998;8,000000;;;;
2022-11-02 03:00;2022-11-02 04:00;DK1;;;-67,900002;0,000000;150,259995;20,200001;0,000000;0,000000;0,000000;0,000000;;;;
2022-11-02 02:00;2022-11-02 03:00;DK1;;;-72,699997;0,000000;113,660004;15,280000;0,000000;0,000000;0,000000;0,000000;;;;
2022-11-02 01:00;2022-11-02 02:00;DK1;;;-62,700001;0,000000;129,279999;17,379999;15,550000;2,090000;15,550000;2,090000;;;;
2022-11-02 00:00;2022-11-02 01:00;DK1;;;-59,200001;0,000000;181,050003;24,340000;15,470000;2,080000;15,470000;2,080000;;;;
2022-11-01 23:00;2022-11-02 00:00;DK1;;;-71,300003;0,000000;408,519989;54,919998;99,900002;13,430000;99,900002;13,430000;;;;
2022-11-01 22:00;2022-11-01 23:00;DK1;;;-36,000000;0,000000;206,119995;27,709999;99,900002;13,430000;99,900002;13,430000;;;;
